URL,Lang,Overall Score,Title Status,Title Score,Title Notes,Meta Desc Status,Meta Desc Score,Meta Desc Notes,Headings Status,Headings Score,Headings Notes,Canonical Status,Canonical Score,Canonical Notes,Schema Status,Schema Score,Schema Notes,Hreflang Status,Hreflang Score,Hreflang Notes,OpenGraph Status,OpenGraph Score,OpenGraph Notes,ARIA Status,ARIA Score,ARIA Notes,Keywords Status,Keywords Score,Keywords Notes,Content Status,Content Score,Content Notes,Images Status,Images Score,Images Notes,Links Status,Links Score,Links Notes,Robots Status,Robots Score,Robots Notes,Mobile Status,Mobile Score,Mobile Notes
https://www.aiseoturbo.com/blog/content-seo-creating-search-friendly-content,en,67.14285714285714,warn,70,Primary keyword not in title,pass,100,Good,fail,20,2 H1s,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.14%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/blog/content-seo-creating-search-friendly-content,it,83.57142857142857,warn,50,Title length 72,pass,100,Good,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/blog/content-seo-creating-search-friendly-content,es,80.71428571428571,warn,50,Title length 70,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/blog/content-seo-creating-search-friendly-content,id,83.57142857142857,warn,50,Title length 88,pass,100,Good,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/blog/core-web-vitals-optimization-guide,de,80.71428571428571,warn,50,Title length 94,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/blog/core-web-vitals-optimization-guide,fr,80.71428571428571,warn,50,Title length 96,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/blog/core-web-vitals-optimization-guide,en,65.71428571428571,warn,50,Title length 94,pass,100,Good,fail,20,2 H1s,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.13%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/blog/core-web-vitals-optimization-guide,it,80.71428571428571,warn,50,Title length 96,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/blog/core-web-vitals-optimization-guide,es,80.71428571428571,warn,50,Title length 94,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/blog/core-web-vitals-optimization-guide,id,83.57142857142857,warn,50,Title length 80,pass,100,Good,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/blog/local-seo-strategies-that-work,de,80,warn,50,Title length 64,warn,50,Description length 105,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/blog/local-seo-strategies-that-work,fr,80,warn,50,Title length 66,warn,50,Description length 105,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/blog/local-seo-strategies-that-work,en,62.142857142857146,warn,50,Title length 64,warn,50,Description length 105,fail,20,2 H1s,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.15%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/blog/local-seo-strategies-that-work,it,81.42857142857143,warn,70,Primary keyword not in title,warn,50,Description length 105,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/blog/local-seo-strategies-that-work,es,81.42857142857143,warn,70,Primary keyword not in title,warn,50,Description length 105,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/blog/local-seo-strategies-that-work,id,80,warn,50,Title length 82,warn,50,Description length 105,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/blog/technical-seo-best-practices-2025,de,83.57142857142857,warn,50,Title length 67,pass,100,Good,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/blog/technical-seo-best-practices-2025,fr,83.57142857142857,warn,50,Title length 69,pass,100,Good,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/blog/technical-seo-best-practices-2025,en,67.14285714285714,warn,70,Primary keyword not in title,pass,100,Good,fail,20,2 H1s,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.16%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/blog/technical-seo-best-practices-2025,it,80.71428571428571,warn,50,Title length 69,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/blog/technical-seo-best-practices-2025,es,83.57142857142857,warn,50,Title length 67,pass,100,Good,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/blog/technical-seo-best-practices-2025,id,82.14285714285714,warn,70,Primary keyword not in title,warn,60,Similar descriptions found,fail,20,2 H1s,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies,de,89.28571428571429,warn,50,Title length 49,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies,fr,89.28571428571429,warn,50,Title length 65,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies,en,68.57142857142857,warn,50,Title length 63,warn,60,Similar descriptions found,pass,100,Good,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.09%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies,it,86.42857142857143,warn,50,Title length 49,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies,es,86.42857142857143,warn,50,Title length 63,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies,id,86.42857142857143,warn,50,Title length 81,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies/cloudsync-pro,de,83.57142857142857,warn,50,Title length 70,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies/cloudsync-pro,fr,83.57142857142857,warn,50,Title length 72,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies/cloudsync-pro,en,69.28571428571429,warn,50,Title length 70,pass,100,Good,pass,100,Good,fail,0,Canonical missing or incorrect,fail,20,Invalid JSON-LD,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies/cloudsync-pro,it,80.71428571428571,warn,50,Title length 72,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies/cloudsync-pro,es,82.14285714285714,warn,70,Primary keyword not in title,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies/cloudsync-pro,id,80.71428571428571,warn,50,Title length 88,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies/digital-growth-agency,de,80.71428571428571,warn,50,Title length 72,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies/digital-growth-agency,fr,80.71428571428571,warn,50,Title length 74,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies/digital-growth-agency,en,70.71428571428571,warn,70,Primary keyword not in title,pass,100,Good,pass,100,Good,fail,0,Canonical missing or incorrect,fail,20,Invalid JSON-LD,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies/digital-growth-agency,it,80.71428571428571,warn,50,Title length 74,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies/digital-growth-agency,es,83.57142857142857,warn,50,Title length 72,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies/digital-growth-agency,id,82.14285714285714,warn,70,Primary keyword not in title,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies/gearhub-pro,de,80.71428571428571,warn,50,Title length 62,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies/gearhub-pro,fr,83.57142857142857,warn,50,Title length 64,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies/gearhub-pro,en,69.28571428571429,warn,50,Title length 62,pass,100,Good,pass,100,Good,fail,0,Canonical missing or incorrect,fail,20,Invalid JSON-LD,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies/gearhub-pro,it,83.57142857142857,warn,50,Title length 64,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies/gearhub-pro,es,80.71428571428571,warn,50,Title length 62,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies/gearhub-pro,id,80.71428571428571,warn,50,Title length 80,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies/peak-performance,de,83.57142857142857,warn,50,Title length 63,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies/peak-performance,fr,80.71428571428571,warn,50,Title length 65,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies/peak-performance,en,65.71428571428571,warn,50,Title length 63,pass,100,Good,pass,100,Good,fail,0,Canonical missing or incorrect,fail,20,Invalid JSON-LD,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.10%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies/peak-performance,it,83.57142857142857,warn,50,Title length 65,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies/peak-performance,es,83.57142857142857,warn,50,Title length 63,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies/peak-performance,id,80.71428571428571,warn,50,Title length 49,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies/stylecraft-boutique,de,83.57142857142857,warn,50,Title length 67,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies/stylecraft-boutique,fr,83.57142857142857,warn,50,Title length 69,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies/stylecraft-boutique,en,66.42857142857143,warn,50,Title length 67,warn,60,Similar descriptions found,pass,100,Good,fail,0,Canonical missing or incorrect,fail,20,Invalid JSON-LD,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies/stylecraft-boutique,it,80.71428571428571,warn,50,Title length 69,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies/stylecraft-boutique,es,80.71428571428571,warn,50,Title length 67,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies/stylecraft-boutique,id,80.71428571428571,warn,50,Title length 85,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/case-studies/techflow-solutions,de,83.57142857142857,warn,50,Title length 68,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/case-studies/techflow-solutions,fr,82.14285714285714,warn,70,Primary keyword not in title,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/case-studies/techflow-solutions,en,65.71428571428571,warn,50,Title length 68,pass,100,Good,pass,100,Good,fail,0,Canonical missing or incorrect,fail,20,Invalid JSON-LD,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.01%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/case-studies/techflow-solutions,it,83.57142857142857,warn,50,Title length 70,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/case-studies/techflow-solutions,es,83.57142857142857,warn,50,Title length 68,pass,100,Good,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/case-studies/techflow-solutions,id,80.71428571428571,warn,50,Title length 86,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,fail,20,Invalid JSON-LD,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/help,de,86.42857142857143,warn,50,Title length 63,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/help,fr,86.42857142857143,warn,50,Title length 65,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/help,en,75,warn,50,Title length 63,pass,100,Good,pass,100,Good,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/help,it,89.28571428571429,warn,50,Title length 65,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/help,es,86.42857142857143,warn,50,Title length 63,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/help,id,86.42857142857143,warn,50,Title length 49,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/help/getting-started,de,86.42857142857143,warn,50,Title length 63,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/help/getting-started,fr,86.42857142857143,warn,50,Title length 49,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/help/getting-started,en,68.57142857142857,warn,50,Title length 49,warn,60,Similar descriptions found,pass,100,Good,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.07%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/it/help/getting-started,it,86.42857142857143,warn,50,Title length 65,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/es/help/getting-started,es,86.42857142857143,warn,50,Title length 63,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/id/help/getting-started,id,86.42857142857143,warn,50,Title length 81,warn,60,Similar descriptions found,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/de/help/seo-tools-features,de,89.28571428571429,warn,50,Title length 64,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/fr/help/seo-tools-features,fr,90.71428571428571,warn,70,Primary keyword not in title,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Valid schema,pass,100,Good,fail,0,Missing OG tags,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
https://www.aiseoturbo.com/help/seo-tools-features,en,70,warn,70,Primary keyword not in title,warn,60,Similar descriptions found,pass,100,Good,fail,0,Canonical missing or incorrect,pass,100,Valid schema,fail,0,Self hreflang missing or incorrect,fail,0,Missing OG tags,pass,100,Good,warn,50,Keyword density 2.11%,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good,pass,100,Good
